#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_coldridge_valley_7;Coldridge Valley;Coldridge Valley;Coldridge Valley;;Coldridge Valley;;;;;;;;;x
b_coldridge_valley_7_adj;Coldridge Valleian;;Coldridge Valleer;;;;;;;;;;;x
b_corins_crossing;Corin's Crossing;Corin's Crossing;Corin's Crossing;;Corin's Crossing;;;;;;;;;x
b_corins_crossing_adj;Corins Crossingian;;Corin's Crossinger;;;;;;;;;;;x
b_corins_crossing_2;Corin's Crossing;Corin's Crossing;Corin's Crossing;;Corin's Crossing;;;;;;;;;x
b_corins_crossing_2_adj;Corins Crossingian;;Corin's Crossinger;;;;;;;;;;;x
b_corins_crossing_3;Corin's Crossing;Corin's Crossing;Corin's Crossing;;Corin's Crossing;;;;;;;;;x
b_corins_crossing_3_adj;Corins Crossingian;;Corin's Crossinger;;;;;;;;;;;x
b_corins_crossing_4;Corin's Crossing;Corin's Crossing;Corin's Crossing;;Corin's Crossing;;;;;;;;;x
b_corins_crossing_4_adj;Corins Crossingian;;Corin's Crossinger;;;;;;;;;;;x
b_corins_crossing_5;Corin's Crossing;Corin's Crossing;Corin's Crossing;;Corin's Crossing;;;;;;;;;x
b_corins_crossing_5_adj;Corins Crossingian;;Corin's Crossinger;;;;;;;;;;;x
b_corins_crossing_6;Corin's Crossing;Corin's Crossing;Corin's Crossing;;Corin's Crossing;;;;;;;;;x
b_corins_crossing_6_adj;Corins Crossingian;;Corin's Crossinger;;;;;;;;;;;x
b_corins_crossing_7;Corin's Crossing;Corin's Crossing;Corin's Crossing;;Corin's Crossing;;;;;;;;;x
b_corins_crossing_7_adj;Corins Crossingian;;Corin's Crossinger;;;;;;;;;;;x
b_crestfall;Crestfall;Crestfall;Crestfall;;Crestfall;;;;;;;;;x
b_crestfall_adj;Crestfallian;;crestfaller;;;;;;;;;;;x
b_crestfall_2;Crestfall;Crestfall;Crestfall;;Crestfall;;;;;;;;;x
b_crestfall_2_adj;Crestfallian;;crestfaller;;;;;;;;;;;x
b_crestfall_3;Crestfall;Crestfall;Crestfall;;Crestfall;;;;;;;;;x
b_crestfall_3_adj;Crestfallian;;crestfaller;;;;;;;;;;;x
b_crestfall_4;Crestfall;Crestfall;Crestfall;;Crestfall;;;;;;;;;x
b_crestfall_4_adj;Crestfallian;;crestfaller;;;;;;;;;;;x
b_crestfall_5;Crestfall;Crestfall;Crestfall;;Crestfall;;;;;;;;;x
b_crestfall_5_adj;Crestfallian;;crestfaller;;;;;;;;;;;x
b_crestfall_6;Crestfall;Crestfall;Crestfall;;Crestfall;;;;;;;;;x
b_crestfall_6_adj;Crestfallian;;crestfaller;;;;;;;;;;;x
b_crestfall_7;Crestfall;Crestfall;Crestfall;;Crestfall;;;;;;;;;x
b_crestfall_7_adj;Crestfallian;;crestfaller;;;;;;;;;;;x
b_crown_guard_tower;Crown Guard Tower;Crown Guard Tower;Crown Guard Tower;;Crown Guard Tower;;;;;;;;;x
b_crown_guard_tower_adj;Crown Guard Towerian;;Crown Guard Towerer;;;;;;;;;;;x
b_crown_guard_tower_2;Crown Guard Tower;Crown Guard Tower;Crown Guard Tower;;Crown Guard Tower;;;;;;;;;x
b_crown_guard_tower_2_adj;Crown Guard Towerian;;Crown Guard Towerer;;;;;;;;;;;x
b_crown_guard_tower_3;Crown Guard Tower;Crown Guard Tower;Crown Guard Tower;;Crown Guard Tower;;;;;;;;;x
b_crown_guard_tower_3_adj;Crown Guard Towerian;;Crown Guard Towerer;;;;;;;;;;;x
b_crown_guard_tower_4;Crown Guard Tower;Crown Guard Tower;Crown Guard Tower;;Crown Guard Tower;;;;;;;;;x
b_crown_guard_tower_4_adj;Crown Guard Towerian;;Crown Guard Towerer;;;;;;;;;;;x
b_crown_guard_tower_5;Crown Guard Tower;Crown Guard Tower;Crown Guard Tower;;Crown Guard Tower;;;;;;;;;x
b_crown_guard_tower_5_adj;Crown Guard Towerian;;Crown Guard Towerer;;;;;;;;;;;x
b_crown_guard_tower_6;Crown Guard Tower;Crown Guard Tower;Crown Guard Tower;;Crown Guard Tower;;;;;;;;;x
b_crown_guard_tower_6_adj;Crown Guard Towerian;;Crown Guard Towerer;;;;;;;;;;;x
b_crown_guard_tower_7;Crown Guard Tower;Crown Guard Tower;Crown Guard Tower;;Crown Guard Tower;;;;;;;;;x
b_crown_guard_tower_7_adj;Crown Guard Towerian;;Crown Guard Towerer;;;;;;;;;;;x
b_crusader_outpost;Crusader Outpost;Crusader Outpost;Crusader Outpost;;Crusader Outpost;;;;;;;;;x
b_crusader_outpost_adj;Crusader Outpostian;;Crusader Outposter;;;;;;;;;;;x
b_crusader_outpost_2;Crusader Outpost;Crusader Outpost;Crusader Outpost;;Crusader Outpost;;;;;;;;;x
b_crusader_outpost_2_adj;Crusader Outpostian;;Crusader Outposter;;;;;;;;;;;x
b_crusader_outpost_3;Crusader Outpost;Crusader Outpost;Crusader Outpost;;Crusader Outpost;;;;;;;;;x
b_crusader_outpost_3_adj;Crusader Outpostian;;Crusader Outposter;;;;;;;;;;;x
b_crusader_outpost_4;Crusader Outpost;Crusader Outpost;Crusader Outpost;;Crusader Outpost;;;;;;;;;x
b_crusader_outpost_4_adj;Crusader Outpostian;;Crusader Outposter;;;;;;;;;;;x
b_crusader_outpost_5;Crusader Outpost;Crusader Outpost;Crusader Outpost;;Crusader Outpost;;;;;;;;;x
b_crusader_outpost_5_adj;Crusader Outpostian;;Crusader Outposter;;;;;;;;;;;x
b_crusader_outpost_6;Crusader Outpost;Crusader Outpost;Crusader Outpost;;Crusader Outpost;;;;;;;;;x
b_crusader_outpost_6_adj;Crusader Outpostian;;Crusader Outposter;;;;;;;;;;;x
b_crusader_outpost_7;Crusader Outpost;Crusader Outpost;Crusader Outpost;;Crusader Outpost;;;;;;;;;x
b_crusader_outpost_7_adj;Crusader Outpostian;;Crusader Outposter;;;;;;;;;;;x
b_crushridge_hold;Crushridge Hold;Crushridge Hold;Crushridge Hold;;Crushridge Hold;;;;;;;;;x
b_crushridge_hold_adj;Crushridge Holdian;;Crushridge Holder;;;;;;;;;;;x
b_crushridge_hold_2;Crushridge Hold;Crushridge Hold;Crushridge Hold;;Crushridge Hold;;;;;;;;;x
b_crushridge_hold_2_adj;Crushridge Holdian;;Crushridge Holder;;;;;;;;;;;x
b_crushridge_hold_3;Crushridge Hold;Crushridge Hold;Crushridge Hold;;Crushridge Hold;;;;;;;;;x
b_crushridge_hold_3_adj;Crushridge Holdian;;Crushridge Holder;;;;;;;;;;;x
b_crushridge_hold_4;Crushridge Hold;Crushridge Hold;Crushridge Hold;;Crushridge Hold;;;;;;;;;x
b_crushridge_hold_4_adj;Crushridge Holdian;;Crushridge Holder;;;;;;;;;;;x
b_crushridge_hold_5;Crushridge Hold;Crushridge Hold;Crushridge Hold;;Crushridge Hold;;;;;;;;;x
b_crushridge_hold_5_adj;Crushridge Holdian;;Crushridge Holder;;;;;;;;;;;x
b_crushridge_hold_6;Crushridge Hold;Crushridge Hold;Crushridge Hold;;Crushridge Hold;;;;;;;;;x
b_crushridge_hold_6_adj;Crushridge Holdian;;Crushridge Holder;;;;;;;;;;;x
b_crushridge_hold_7;Crushridge Hold;Crushridge Hold;Crushridge Hold;;Crushridge Hold;;;;;;;;;x
b_crushridge_hold_7_adj;Crushridge Holdian;;Crushridge Holder;;;;;;;;;;;x
b_crystal_lake;Crystal Lake;Crystal Lake;Crystal Lake;;Crystal Lake;;;;;;;;;x
b_crystal_lake_adj;Crystal Lakean;;Crystal Laker;;;;;;;;;;;x
b_crystal_lake_2;Crystal Lake;Crystal Lake;Crystal Lake;;Crystal Lake;;;;;;;;;x
b_crystal_lake_2_adj;Crystal Lakean;;Crystal Laker;;;;;;;;;;;x
b_crystal_lake_3;Crystal Lake;Crystal Lake;Crystal Lake;;Crystal Lake;;;;;;;;;x
b_crystal_lake_3_adj;Crystal Lakean;;Crystal Laker;;;;;;;;;;;x
b_crystal_lake_4;Crystal Lake;Crystal Lake;Crystal Lake;;Crystal Lake;;;;;;;;;x
b_crystal_lake_4_adj;Crystal Lakean;;Crystal Laker;;;;;;;;;;;x
b_crystal_lake_5;Crystal Lake;Crystal Lake;Crystal Lake;;Crystal Lake;;;;;;;;;x
b_crystal_lake_5_adj;Crystal Lakean;;Crystal Laker;;;;;;;;;;;x
b_crystal_lake_6;Crystal Lake;Crystal Lake;Crystal Lake;;Crystal Lake;;;;;;;;;x
b_crystal_lake_6_adj;Crystal Lakean;;Crystal Laker;;;;;;;;;;;x
b_crystal_lake_7;Crystal Lake;Crystal Lake;Crystal Lake;;Crystal Lake;;;;;;;;;x
b_crystal_lake_7_adj;Crystal Lakean;;Crystal Laker;;;;;;;;;;;x
b_crystalvein;Crystalvein;Crystalvein;Crystalvein;;Crystalvein;;;;;;;;;x
b_crystalvein_adj;Crystalveinian;;crystalveiner;;;;;;;;;;;x
b_crystalvein_2;Crystalvein;Crystalvein;Crystalvein;;Crystalvein;;;;;;;;;x
b_crystalvein_2_adj;Crystalveinian;;crystalveiner;;;;;;;;;;;x
b_crystalvein_3;Crystalvein;Crystalvein;Crystalvein;;Crystalvein;;;;;;;;;x
b_crystalvein_3_adj;Crystalveinian;;crystalveiner;;;;;;;;;;;x
b_crystalvein_4;Crystalvein;Crystalvein;Crystalvein;;Crystalvein;;;;;;;;;x
b_crystalvein_4_adj;Crystalveinian;;crystalveiner;;;;;;;;;;;x
b_crystalvein_5;Crystalvein;Crystalvein;Crystalvein;;Crystalvein;;;;;;;;;x
b_crystalvein_5_adj;Crystalveinian;;crystalveiner;;;;;;;;;;;x
b_crystalvein_6;Crystalvein;Crystalvein;Crystalvein;;Crystalvein;;;;;;;;;x
b_crystalvein_6_adj;Crystalveinian;;crystalveiner;;;;;;;;;;;x
b_crystalvein_7;Crystalvein;Crystalvein;Crystalvein;;Crystalvein;;;;;;;;;x
b_crystalvein_7_adj;Crystalveinian;;crystalveiner;;;;;;;;;;;x
b_dabyries_farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;;Dabyrie's Farmlands;;;;;;;;;x
b_dabyries_farmlands_adj;Dabyries Farmlandsian;;Dabyrie's Farmlandser;;;;;;;;;;;x
b_dabyries_farmlands_2;Dabyrie's Farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;;Dabyrie's Farmlands;;;;;;;;;x
b_dabyries_farmlands_2_adj;Dabyries Farmlandsian;;Dabyrie's Farmlandser;;;;;;;;;;;x
b_dabyries_farmlands_3;Dabyrie's Farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;;Dabyrie's Farmlands;;;;;;;;;x
b_dabyries_farmlands_3_adj;Dabyries Farmlandsian;;Dabyrie's Farmlandser;;;;;;;;;;;x
b_dabyries_farmlands_4;Dabyrie's Farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;;Dabyrie's Farmlands;;;;;;;;;x
b_dabyries_farmlands_4_adj;Dabyries Farmlandsian;;Dabyrie's Farmlandser;;;;;;;;;;;x
b_dabyries_farmlands_5;Dabyrie's Farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;;Dabyrie's Farmlands;;;;;;;;;x
b_dabyries_farmlands_5_adj;Dabyries Farmlandsian;;Dabyrie's Farmlandser;;;;;;;;;;;x
b_dabyries_farmlands_6;Dabyrie's Farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;;Dabyrie's Farmlands;;;;;;;;;x
b_dabyries_farmlands_6_adj;Dabyries Farmlandsian;;Dabyrie's Farmlandser;;;;;;;;;;;x
b_dabyries_farmlands_7;Dabyrie's Farmlands;Dabyrie's Farmlands;Dabyrie's Farmlands;;Dabyrie's Farmlands;;;;;;;;;x
b_dabyries_farmlands_7_adj;Dabyries Farmlandsian;;Dabyrie's Farmlandser;;;;;;;;;;;x
b_dagger_hills;Dagger Hills;Dagger Hills;Dagger Hills;;Dagger Hills;;;;;;;;;x
b_dagger_hills_adj;Dagger Hillsian;;Dagger Hillser;;;;;;;;;;;x
b_dagger_hills_2;Dagger Hills;Dagger Hills;Dagger Hills;;Dagger Hills;;;;;;;;;x
b_dagger_hills_2_adj;Dagger Hillsian;;Dagger Hillser;;;;;;;;;;;x
b_dagger_hills_3;Dagger Hills;Dagger Hills;Dagger Hills;;Dagger Hills;;;;;;;;;x
b_dagger_hills_3_adj;Dagger Hillsian;;Dagger Hillser;;;;;;;;;;;x
b_dagger_hills_4;Dagger Hills;Dagger Hills;Dagger Hills;;Dagger Hills;;;;;;;;;x
b_dagger_hills_4_adj;Dagger Hillsian;;Dagger Hillser;;;;;;;;;;;x
b_dagger_hills_5;Dagger Hills;Dagger Hills;Dagger Hills;;Dagger Hills;;;;;;;;;x
b_dagger_hills_5_adj;Dagger Hillsian;;Dagger Hillser;;;;;;;;;;;x
b_dagger_hills_6;Dagger Hills;Dagger Hills;Dagger Hills;;Dagger Hills;;;;;;;;;x
b_dagger_hills_6_adj;Dagger Hillsian;;Dagger Hillser;;;;;;;;;;;x
b_dagger_hills_7;Dagger Hills;Dagger Hills;Dagger Hills;;Dagger Hills;;;;;;;;;x
b_dagger_hills_7_adj;Dagger Hillsian;;Dagger Hillser;;;;;;;;;;;x
b_dalaran;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
b_dalaran_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
b_dalaran_2;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
b_dalaran_2_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
b_dalaran_3;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
b_dalaran_3_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
b_dalaran_4;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
b_dalaran_4_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
b_dalaran_5;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
b_dalaran_5_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
b_dalaran_6;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
b_dalaran_6_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
b_dalaran_7;Dalaran;Dalaran;Dalaran;;Dalaran;;;;;;;;;x
b_dalaran_7_adj;Dalaranian;;dalaraner;;;;;;;;;;;x
b_dalsons_tears;Dalson's Tears;Dalson's Tears;Dalson's Tears;;Dalson's Tears;;;;;;;;;x
b_dalsons_tears_adj;Dalsons Tearsian;;Dalson's Tearser;;;;;;;;;;;x
b_dalsons_tears_2;Dalson's Tears;Dalson's Tears;Dalson's Tears;;Dalson's Tears;;;;;;;;;x
b_dalsons_tears_2_adj;Dalsons Tearsian;;Dalson's Tearser;;;;;;;;;;;x
b_dalsons_tears_3;Dalson's Tears;Dalson's Tears;Dalson's Tears;;Dalson's Tears;;;;;;;;;x
b_dalsons_tears_3_adj;Dalsons Tearsian;;Dalson's Tearser;;;;;;;;;;;x
b_dalsons_tears_4;Dalson's Tears;Dalson's Tears;Dalson's Tears;;Dalson's Tears;;;;;;;;;x
b_dalsons_tears_4_adj;Dalsons Tearsian;;Dalson's Tearser;;;;;;;;;;;x
b_dalsons_tears_5;Dalson's Tears;Dalson's Tears;Dalson's Tears;;Dalson's Tears;;;;;;;;;x
b_dalsons_tears_5_adj;Dalsons Tearsian;;Dalson's Tearser;;;;;;;;;;;x
b_dalsons_tears_6;Dalson's Tears;Dalson's Tears;Dalson's Tears;;Dalson's Tears;;;;;;;;;x
b_dalsons_tears_6_adj;Dalsons Tearsian;;Dalson's Tearser;;;;;;;;;;;x
b_dalsons_tears_7;Dalson's Tears;Dalson's Tears;Dalson's Tears;;Dalson's Tears;;;;;;;;;x
b_dalsons_tears_7_adj;Dalsons Tearsian;;Dalson's Tearser;;;;;;;;;;;x
b_dandreds_fold;Dandred's Fold;Dandred's Fold;Dandred's Fold;;Dandred's Fold;;;;;;;;;x
b_dandreds_fold_adj;Dandreds Foldian;;Dandred's Folder;;;;;;;;;;;x
b_dandreds_fold_2;Dandred's Fold;Dandred's Fold;Dandred's Fold;;Dandred's Fold;;;;;;;;;x
b_dandreds_fold_2_adj;Dandreds Foldian;;Dandred's Folder;;;;;;;;;;;x
b_dandreds_fold_3;Dandred's Fold;Dandred's Fold;Dandred's Fold;;Dandred's Fold;;;;;;;;;x
b_dandreds_fold_3_adj;Dandreds Foldian;;Dandred's Folder;;;;;;;;;;;x
b_dandreds_fold_4;Dandred's Fold;Dandred's Fold;Dandred's Fold;;Dandred's Fold;;;;;;;;;x
b_dandreds_fold_4_adj;Dandreds Foldian;;Dandred's Folder;;;;;;;;;;;x
b_dandreds_fold_5;Dandred's Fold;Dandred's Fold;Dandred's Fold;;Dandred's Fold;;;;;;;;;x
b_dandreds_fold_5_adj;Dandreds Foldian;;Dandred's Folder;;;;;;;;;;;x
b_dandreds_fold_6;Dandred's Fold;Dandred's Fold;Dandred's Fold;;Dandred's Fold;;;;;;;;;x
b_dandreds_fold_6_adj;Dandreds Foldian;;Dandred's Folder;;;;;;;;;;;x
b_dandreds_fold_7;Dandred's Fold;Dandred's Fold;Dandred's Fold;;Dandred's Fold;;;;;;;;;x
b_dandreds_fold_7_adj;Dandreds Foldian;;Dandred's Folder;;;;;;;;;;;x
b_darkshire;Darkshire;Darkshire;Darkshire;;Darkshire;;;;;;;;;x
b_darkshire_adj;Darkshirean;;darkshirer;;;;;;;;;;;x
b_darkshire_2;Darkshire;Darkshire;Darkshire;;Darkshire;;;;;;;;;x
b_darkshire_2_adj;Darkshirean;;darkshirer;;;;;;;;;;;x
b_darkshire_3;Darkshire;Darkshire;Darkshire;;Darkshire;;;;;;;;;x
b_darkshire_3_adj;Darkshirean;;darkshirer;;;;;;;;;;;x
b_darkshire_4;Darkshire;Darkshire;Darkshire;;Darkshire;;;;;;;;;x
b_darkshire_4_adj;Darkshirean;;darkshirer;;;;;;;;;;;x
b_darkshire_5;Darkshire;Darkshire;Darkshire;;Darkshire;;;;;;;;;x
b_darkshire_5_adj;Darkshirean;;darkshirer;;;;;;;;;;;x
b_darkshire_6;Darkshire;Darkshire;Darkshire;;Darkshire;;;;;;;;;x
b_darkshire_6_adj;Darkshirean;;darkshirer;;;;;;;;;;;x
b_darkshire_7;Darkshire;Darkshire;Darkshire;;Darkshire;;;;;;;;;x
b_darkshire_7_adj;Darkshirean;;darkshirer;;;;;;;;;;;x
b_darrow_hill;Darrow Hill;Darrow Hill;Darrow Hill;;Darrow Hill;;;;;;;;;x
b_darrow_hill_adj;Darrow Hillian;;Darrow Hiller;;;;;;;;;;;x
b_darrow_hill_2;Darrow Hill;Darrow Hill;Darrow Hill;;Darrow Hill;;;;;;;;;x
b_darrow_hill_2_adj;Darrow Hillian;;Darrow Hiller;;;;;;;;;;;x
b_darrow_hill_3;Darrow Hill;Darrow Hill;Darrow Hill;;Darrow Hill;;;;;;;;;x
b_darrow_hill_3_adj;Darrow Hillian;;Darrow Hiller;;;;;;;;;;;x
b_darrow_hill_4;Darrow Hill;Darrow Hill;Darrow Hill;;Darrow Hill;;;;;;;;;x
b_darrow_hill_4_adj;Darrow Hillian;;Darrow Hiller;;;;;;;;;;;x
b_darrow_hill_5;Darrow Hill;Darrow Hill;Darrow Hill;;Darrow Hill;;;;;;;;;x
b_darrow_hill_5_adj;Darrow Hillian;;Darrow Hiller;;;;;;;;;;;x
b_darrow_hill_6;Darrow Hill;Darrow Hill;Darrow Hill;;Darrow Hill;;;;;;;;;x
b_darrow_hill_6_adj;Darrow Hillian;;Darrow Hiller;;;;;;;;;;;x
b_darrow_hill_7;Darrow Hill;Darrow Hill;Darrow Hill;;Darrow Hill;;;;;;;;;x
b_darrow_hill_7_adj;Darrow Hillian;;Darrow Hiller;;;;;;;;;;;x
b_darrowshire;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
b_darrowshire_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
b_darrowshire_2;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
b_darrowshire_2_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
b_darrowshire_3;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
b_darrowshire_3_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
b_darrowshire_4;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
b_darrowshire_4_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
b_darrowshire_5;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
b_darrowshire_5_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
b_darrowshire_6;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
b_darrowshire_6_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
b_darrowshire_7;Darrowshire;Darrowshire;Darrowshire;;Darrowshire;;;;;;;;;x
b_darrowshire_7_adj;Darrowshirean;;darrowshirer;;;;;;;;;;;x
b_dawning_wood;Dawning Wood;Dawning Wood;Dawning Wood;;Dawning Wood;;;;;;;;;x
b_dawning_wood_adj;Dawning Woodian;;Dawning Wooder;;;;;;;;;;;x
b_dawning_wood_2;Dawning Wood;Dawning Wood;Dawning Wood;;Dawning Wood;;;;;;;;;x
b_dawning_wood_2_adj;Dawning Woodian;;Dawning Wooder;;;;;;;;;;;x
b_dawning_wood_3;Dawning Wood;Dawning Wood;Dawning Wood;;Dawning Wood;;;;;;;;;x
b_dawning_wood_3_adj;Dawning Woodian;;Dawning Wooder;;;;;;;;;;;x
b_dawning_wood_4;Dawning Wood;Dawning Wood;Dawning Wood;;Dawning Wood;;;;;;;;;x
b_dawning_wood_4_adj;Dawning Woodian;;Dawning Wooder;;;;;;;;;;;x
b_dawning_wood_5;Dawning Wood;Dawning Wood;Dawning Wood;;Dawning Wood;;;;;;;;;x
b_dawning_wood_5_adj;Dawning Woodian;;Dawning Wooder;;;;;;;;;;;x
b_dawning_wood_6;Dawning Wood;Dawning Wood;Dawning Wood;;Dawning Wood;;;;;;;;;x
b_dawning_wood_6_adj;Dawning Woodian;;Dawning Wooder;;;;;;;;;;;x
b_dawning_wood_7;Dawning Wood;Dawning Wood;Dawning Wood;;Dawning Wood;;;;;;;;;x
b_dawning_wood_7_adj;Dawning Woodian;;Dawning Wooder;;;;;;;;;;;x
b_dawnstar_spire;Dawnstar Spire;Dawnstar Spire;Dawnstar Spire;;Dawnstar Spire;;;;;;;;;x
b_dawnstar_spire_adj;Dawnstar Spirean;;Dawnstar Spirer;;;;;;;;;;;x
b_dawnstar_spire_2;Dawnstar Spire;Dawnstar Spire;Dawnstar Spire;;Dawnstar Spire;;;;;;;;;x
b_dawnstar_spire_2_adj;Dawnstar Spirean;;Dawnstar Spirer;;;;;;;;;;;x
b_dawnstar_spire_3;Dawnstar Spire;Dawnstar Spire;Dawnstar Spire;;Dawnstar Spire;;;;;;;;;x
b_dawnstar_spire_3_adj;Dawnstar Spirean;;Dawnstar Spirer;;;;;;;;;;;x
b_dawnstar_spire_4;Dawnstar Spire;Dawnstar Spire;Dawnstar Spire;;Dawnstar Spire;;;;;;;;;x
b_dawnstar_spire_4_adj;Dawnstar Spirean;;Dawnstar Spirer;;;;;;;;;;;x
b_dawnstar_spire_5;Dawnstar Spire;Dawnstar Spire;Dawnstar Spire;;Dawnstar Spire;;;;;;;;;x
b_dawnstar_spire_5_adj;Dawnstar Spirean;;Dawnstar Spirer;;;;;;;;;;;x
b_dawnstar_spire_6;Dawnstar Spire;Dawnstar Spire;Dawnstar Spire;;Dawnstar Spire;;;;;;;;;x
b_dawnstar_spire_6_adj;Dawnstar Spirean;;Dawnstar Spirer;;;;;;;;;;;x
b_dawnstar_spire_7;Dawnstar Spire;Dawnstar Spire;Dawnstar Spire;;Dawnstar Spire;;;;;;;;;x
b_dawnstar_spire_7_adj;Dawnstar Spirean;;Dawnstar Spirer;;;;;;;;;;;x
b_dawnstar_village;Dawnstar Village;Dawnstar Village;Dawnstar Village;;Dawnstar Village;;;;;;;;;x
b_dawnstar_village_adj;Dawnstar Villagean;;Dawnstar Villager;;;;;;;;;;;x
b_dawnstar_village_2;Dawnstar Village;Dawnstar Village;Dawnstar Village;;Dawnstar Village;;;;;;;;;x
b_dawnstar_village_2_adj;Dawnstar Villagean;;Dawnstar Villager;;;;;;;;;;;x
b_dawnstar_village_3;Dawnstar Village;Dawnstar Village;Dawnstar Village;;Dawnstar Village;;;;;;;;;x
b_dawnstar_village_3_adj;Dawnstar Villagean;;Dawnstar Villager;;;;;;;;;;;x
b_dawnstar_village_4;Dawnstar Village;Dawnstar Village;Dawnstar Village;;Dawnstar Village;;;;;;;;;x
b_dawnstar_village_4_adj;Dawnstar Villagean;;Dawnstar Villager;;;;;;;;;;;x
b_dawnstar_village_5;Dawnstar Village;Dawnstar Village;Dawnstar Village;;Dawnstar Village;;;;;;;;;x
b_dawnstar_village_5_adj;Dawnstar Villagean;;Dawnstar Villager;;;;;;;;;;;x
b_dawnstar_village_6;Dawnstar Village;Dawnstar Village;Dawnstar Village;;Dawnstar Village;;;;;;;;;x
b_dawnstar_village_6_adj;Dawnstar Villagean;;Dawnstar Villager;;;;;;;;;;;x
b_dawnstar_village_7;Dawnstar Village;Dawnstar Village;Dawnstar Village;;Dawnstar Village;;;;;;;;;x
b_dawnstar_village_7_adj;Dawnstar Villagean;;Dawnstar Villager;;;;;;;;;;;x
b_deadmans_crossing;Deadman's Crossing;Deadman's Crossing;Deadman's Crossing;;Deadman's Crossing;;;;;;;;;x
b_deadmans_crossing_adj;Deadmans Crossingian;;Deadman's Crossinger;;;;;;;;;;;x
b_deadmans_crossing_2;Deadman's Crossing;Deadman's Crossing;Deadman's Crossing;;Deadman's Crossing;;;;;;;;;x
b_deadmans_crossing_2_adj;Deadmans Crossingian;;Deadman's Crossinger;;;;;;;;;;;x
b_deadmans_crossing_3;Deadman's Crossing;Deadman's Crossing;Deadman's Crossing;;Deadman's Crossing;;;;;;;;;x
b_deadmans_crossing_3_adj;Deadmans Crossingian;;Deadman's Crossinger;;;;;;;;;;;x
b_deadmans_crossing_4;Deadman's Crossing;Deadman's Crossing;Deadman's Crossing;;Deadman's Crossing;;;;;;;;;x
b_deadmans_crossing_4_adj;Deadmans Crossingian;;Deadman's Crossinger;;;;;;;;;;;x
b_deadmans_crossing_5;Deadman's Crossing;Deadman's Crossing;Deadman's Crossing;;Deadman's Crossing;;;;;;;;;x
b_deadmans_crossing_5_adj;Deadmans Crossingian;;Deadman's Crossinger;;;;;;;;;;;x
b_deadmans_crossing_6;Deadman's Crossing;Deadman's Crossing;Deadman's Crossing;;Deadman's Crossing;;;;;;;;;x
b_deadmans_crossing_6_adj;Deadmans Crossingian;;Deadman's Crossinger;;;;;;;;;;;x
b_deadmans_crossing_7;Deadman's Crossing;Deadman's Crossing;Deadman's Crossing;;Deadman's Crossing;;;;;;;;;x
b_deadmans_crossing_7_adj;Deadmans Crossingian;;Deadman's Crossinger;;;;;;;;;;;x
b_deadwind_pass;Deadwind Pass;Deadwind Pass;Deadwind Pass;;Deadwind Pass;;;;;;;;;x
b_deadwind_pass_adj;Deadwind Passian;;Deadwind Passer;;;;;;;;;;;x
b_deadwind_pass_2;Deadwind Pass;Deadwind Pass;Deadwind Pass;;Deadwind Pass;;;;;;;;;x
b_deadwind_pass_2_adj;Deadwind Passian;;Deadwind Passer;;;;;;;;;;;x
b_deadwind_pass_3;Deadwind Pass;Deadwind Pass;Deadwind Pass;;Deadwind Pass;;;;;;;;;x
b_deadwind_pass_3_adj;Deadwind Passian;;Deadwind Passer;;;;;;;;;;;x
