#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_vermrock_adj;Vermrocker;;;;;;;;;;;;;x
b_gromotten;Gromotten;;;;;;;;;;;;;x
b_gromotten_adj;Gromottener;;;;;;;;;;;;;x
b_sekus;Sekus;;;;;;;;;;;;;x
b_sekus_adj;Sekuser;;;;;;;;;;;;;x
b_greenston;Greenston;;;;;;;;;;;;;x
b_greenston_adj;Greenstoner;;;;;;;;;;;;;x
b_zul_mashar;Zul Mashar;;;;;;;;;;;;;x
b_zul_mashar_adj;Zul Masharer;;;;;;;;;;;;;x
b_mazra_alor;Mazra Alor;;;;;;;;;;;;;x
b_mazra_alor_adj;Mazra Alorer;;;;;;;;;;;;;x
b_mazra_watha;Mazra Watha;;;;;;;;;;;;;x
b_mazra_watha_adj;Mazra Wathaer;;;;;;;;;;;;;x
b_mossflayer_catacombs;Mossflayer Catacombs;;;;;;;;;;;;;x
b_mossflayer_catacombs_adj;Mossflayer Catacombser;;;;;;;;;;;;;x
b_tor_mashar;Tor Mashar;;;;;;;;;;;;;x
b_tor_mashar_adj;Tor Masharer;;;;;;;;;;;;;x
b_atal_akil_zon;Atal Akil Zon;;;;;;;;;;;;;x
b_atal_akil_zon_adj;Atal Akil Zoner;;;;;;;;;;;;;x
b_eagleperch;Eagleperch;;;;;;;;;;;;;x
b_eagleperch_adj;Eaglepercher;;;;;;;;;;;;;x
b_eastwall_tower;Eastwall Tower;;;;;;;;;;;;;x
b_eastwall_tower_adj;Eastwall Towerer;;;;;;;;;;;;;x
b_northdale;Northdale;;;;;;;;;;;;;x
b_northdale_adj;Northdaleer;;;;;;;;;;;;;x
b_northpond_glade;Northpond Glade;;;;;;;;;;;;;x
b_northpond_glade_adj;Northpond Gladeer;;;;;;;;;;;;;x
b_fartown;Fartown;;;;;;;;;;;;;x
b_fartown_adj;Fartowner;;;;;;;;;;;;;x
b_northacres;Northacres;;;;;;;;;;;;;x
b_northacres_adj;Northacreser;;;;;;;;;;;;;x
b_rangehold;Rangehold;;;;;;;;;;;;;x
b_rangehold_adj;Rangeholder;;;;;;;;;;;;;x
b_crooked_hook;Crooked Hook;;;;;;;;;;;;;x
b_crooked_hook_adj;Crooked Hooker;;;;;;;;;;;;;x
b_verdant_heights;Verdant Heights;;;;;;;;;;;;;x
b_verdant_heights_adj;Verdant Heightser;;;;;;;;;;;;;x
b_browmans_mill;Browmans Mill;;;;;;;;;;;;;x
b_browmans_mill_adj;Browmans Miller;;;;;;;;;;;;;x
b_red_ledge;Red Ledge;;;;;;;;;;;;;x
b_red_ledge_adj;Red Ledgeer;;;;;;;;;;;;;x
b_eaststar;Eaststar;;;;;;;;;;;;;x
b_eaststar_adj;Eaststarer;;;;;;;;;;;;;x
b_farise;Farise;;;;;;;;;;;;;x
b_farise_adj;Fariseer;;;;;;;;;;;;;x
b_oldperch;Oldperch;;;;;;;;;;;;;x
b_oldperch_adj;Oldpercher;;;;;;;;;;;;;x
b_mountaincap;Mountaincap;;;;;;;;;;;;;x
b_mountaincap_adj;Mountaincaper;;;;;;;;;;;;;x
b_maritime_vigil;Maritime Vigil;;;;;;;;;;;;;x
b_maritime_vigil_adj;Maritime Vigiler;;;;;;;;;;;;;x
b_salted_camp;Salted Camp;;;;;;;;;;;;;x
b_salted_camp_adj;Salted Camper;;;;;;;;;;;;;x
b_hermits_folly;Hermits Folly;;;;;;;;;;;;;x
b_hermits_folly_adj;Hermits Follyer;;;;;;;;;;;;;x
b_gillwroth;Gillwroth;;;;;;;;;;;;;x
b_gillwroth_adj;Gillwrother;;;;;;;;;;;;;x
b_goodfisher;Goodfisher;;;;;;;;;;;;;x
b_goodfisher_adj;Goodfisherer;;;;;;;;;;;;;x
b_forbidding_watch;Forbidding Watch;;;;;;;;;;;;;x
b_forbidding_watch_adj;Forbidding Watcher;;;;;;;;;;;;;x
b_prohibited_waters;Prohibited Waters;;;;;;;;;;;;;x
b_prohibited_waters_adj;Prohibited Waterser;;;;;;;;;;;;;x
b_trollrock;Trollrock;;;;;;;;;;;;;x
b_trollrock_adj;Trollrocker;;;;;;;;;;;;;x
b_moldskin;Moldskin;;;;;;;;;;;;;x
b_moldskin_adj;Moldskiner;;;;;;;;;;;;;x
b_hexerpass;Hexerpass;;;;;;;;;;;;;x
b_hexerpass_adj;Hexerpasser;;;;;;;;;;;;;x
b_pinecrag;Pinecrag;;;;;;;;;;;;;x
b_pinecrag_adj;Pinecrager;;;;;;;;;;;;;x
b_bloodbark;Bloodbark;;;;;;;;;;;;;x
b_bloodbark_adj;Bloodbarker;;;;;;;;;;;;;x
b_zuma_tel;Zuma Tel;;;;;;;;;;;;;x
b_zuma_tel_adj;Zuma Teler;;;;;;;;;;;;;x
b_idan_gorge;Idan Gorge;;;;;;;;;;;;;x
b_idan_gorge_adj;Idan Gorgeer;;;;;;;;;;;;;x
b_quel_lithien;Quel Lithien;;;;;;;;;;;;;x
b_quel_lithien_adj;Quel Lithiener;;;;;;;;;;;;;x
b_hawks_roost;Hawks Roost;;;;;;;;;;;;;x
b_hawks_roost_adj;Hawks Rooster;;;;;;;;;;;;;x
b_borderspear;Borderspear;;;;;;;;;;;;;x
b_borderspear_adj;Borderspearer;;;;;;;;;;;;;x
b_greenwood_approach;Greenwood Approach;;;;;;;;;;;;;x
b_greenwood_approach_adj;Greenwood Approacher;;;;;;;;;;;;;x
b_passwatch;Passwatch;;;;;;;;;;;;;x
b_passwatch_adj;Passwatcher;;;;;;;;;;;;;x
b_turnbow;Turnbow;;;;;;;;;;;;;x
b_turnbow_adj;Turnbower;;;;;;;;;;;;;x
b_huntslodge;Huntslodge;;;;;;;;;;;;;x
b_huntslodge_adj;Huntslodgeer;;;;;;;;;;;;;x
b_blackwood_hall;Blackwood Hall;;;;;;;;;;;;;x
b_blackwood_hall_adj;Blackwood Haller;;;;;;;;;;;;;x
b_blackwood;Blackwood;;;;;;;;;;;;;x
b_blackwood_adj;Blackwooder;;;;;;;;;;;;;x
b_ravagers_rest;Ravagers Rest;;;;;;;;;;;;;x
b_ravagers_rest_adj;Ravagers Rester;;;;;;;;;;;;;x
b_dark_waters;Dark Waters;;;;;;;;;;;;;x
b_dark_waters_adj;Dark Waterser;;;;;;;;;;;;;x
b_marshal_fief;Marshal Fief;;;;;;;;;;;;;x
b_marshal_fief_adj;Marshal Fiefer;;;;;;;;;;;;;x
b_turnvale;Turnvale;;;;;;;;;;;;;x
b_turnvale_adj;Turnvaleer;;;;;;;;;;;;;x
b_wealdkeep;Wealdkeep;;;;;;;;;;;;;x
b_wealdkeep_adj;Wealdkeeper;;;;;;;;;;;;;x
b_northpass_tower;Northpass Tower;;;;;;;;;;;;;x
b_northpass_tower_adj;Northpass Towerer;;;;;;;;;;;;;x
b_siege_vise;Siege Vise;;;;;;;;;;;;;x
b_siege_vise_adj;Siege Viseer;;;;;;;;;;;;;x
b_fertile_fields;Fertile Fields;;;;;;;;;;;;;x
b_fertile_fields_adj;Fertile Fieldser;;;;;;;;;;;;;x
b_elfroad;Elfroad;;;;;;;;;;;;;x
b_elfroad_adj;Elfroader;;;;;;;;;;;;;x
b_valeway;Valeway;;;;;;;;;;;;;x
b_valeway_adj;Valewayer;;;;;;;;;;;;;x
b_watchstone;Watchstone;;;;;;;;;;;;;x
b_watchstone_adj;Watchstoneer;;;;;;;;;;;;;x
b_northsilver;Northsilver;;;;;;;;;;;;;x
b_northsilver_adj;Northsilverer;;;;;;;;;;;;;x
b_havenhall;Havenhall;;;;;;;;;;;;;x
b_havenhall_adj;Havenhaller;;;;;;;;;;;;;x
b_havenshire;Havenshire;;;;;;;;;;;;;x
b_havenshire_adj;Havenshireer;;;;;;;;;;;;;x
b_lights_point;Lights Point;;;;;;;;;;;;;x
b_lights_point_adj;Lights Pointer;;;;;;;;;;;;;x
b_eastfarm;Eastfarm;;;;;;;;;;;;;x
b_eastfarm_adj;Eastfarmer;;;;;;;;;;;;;x
b_sanctuary_hills;Sanctuary Hills;;;;;;;;;;;;;x
b_sanctuary_hills_adj;Sanctuary Hillser;;;;;;;;;;;;;x
b_concord;Concord;;;;;;;;;;;;;x
b_concord_adj;Concorder;;;;;;;;;;;;;x
b_redwatch;Redwatch;;;;;;;;;;;;;x
b_redwatch_adj;Redwatcher;;;;;;;;;;;;;x
b_tyrs_hand;Tyrs Hand;;;;;;;;;;;;;x
b_tyrs_hand_adj;Tyrs Hander;;;;;;;;;;;;;x
b_scarlet_abbey;Scarlet Abbey;;;;;;;;;;;;;x
b_scarlet_abbey_adj;Scarlet Abbeyer;;;;;;;;;;;;;x
b_crusader_outpost;Crusader Outpost;;;;;;;;;;;;;x
b_crusader_outpost_adj;Crusader Outposter;;;;;;;;;;;;;x
b_scarlet_front;Scarlet Front;;;;;;;;;;;;;x
b_scarlet_front_adj;Scarlet Fronter;;;;;;;;;;;;;x
b_eastlight;Eastlight;;;;;;;;;;;;;x
b_eastlight_adj;Eastlighter;;;;;;;;;;;;;x
b_zealsword;Zealsword;;;;;;;;;;;;;x
b_zealsword_adj;Zealsworder;;;;;;;;;;;;;x
b_faithshield;Faithshield;;;;;;;;;;;;;x
b_faithshield_adj;Faithshielder;;;;;;;;;;;;;x
b_scarlet_hold;Scarlet Hold;;;;;;;;;;;;;x
b_scarlet_hold_adj;Scarlet Holder;;;;;;;;;;;;;x
b_new_avalon;New Avalon;;;;;;;;;;;;;x
b_new_avalon_adj;New Avaloner;;;;;;;;;;;;;x
b_chapel_of_the_crimson_flame;Chapel Of The Crimson Flame;;;;;;;;;;;;;x
b_chapel_of_the_crimson_flame_adj;Chapel Of The Crimson Flameer;;;;;;;;;;;;;x
b_kings_harbor;Kings Harbor;;;;;;;;;;;;;x
b_kings_harbor_adj;Kings Harborer;;;;;;;;;;;;;x
b_the_scarlet_overlook;The Scarlet Overlook;;;;;;;;;;;;;x
b_the_scarlet_overlook_adj;The Scarlet Overlooker;;;;;;;;;;;;;x
b_sanctuary_of_remembrance;Sanctuary Of Remembrance;;;;;;;;;;;;;x
b_sanctuary_of_remembrance_adj;Sanctuary Of Remembranceer;;;;;;;;;;;;;x
b_vermillion_holdfast;Vermillion Holdfast;;;;;;;;;;;;;x
b_vermillion_holdfast_adj;Vermillion Holdfaster;;;;;;;;;;;;;x
b_thorpes;Thorpes;;;;;;;;;;;;;x
b_thorpes_adj;Thorpeser;;;;;;;;;;;;;x
b_ardglass;Ardglass;;;;;;;;;;;;;x
b_ardglass_adj;Ardglasser;;;;;;;;;;;;;x
b_granitehands;Granitehands;;;;;;;;;;;;;x
b_granitehands_adj;Granitehandser;;;;;;;;;;;;;x
b_gemclod;Gemclod;;;;;;;;;;;;;x
b_gemclod_adj;Gemcloder;;;;;;;;;;;;;x
b_kilkenny;Kilkenny;;;;;;;;;;;;;x
b_kilkenny_adj;Kilkennyer;;;;;;;;;;;;;x
b_briar_glen;Briar Glen;;;;;;;;;;;;;x
b_briar_glen_adj;Briar Glener;;;;;;;;;;;;;x
b_lowestoft;Lowestoft;;;;;;;;;;;;;x
b_lowestoft_adj;Lowestofter;;;;;;;;;;;;;x
b_lights_hope;Lights Hope;;;;;;;;;;;;;x
b_lights_hope_adj;Lights Hopeer;;;;;;;;;;;;;x
b_pestilent_scar;Pestilent Scar;;;;;;;;;;;;;x
b_pestilent_scar_adj;Pestilent Scarer;;;;;;;;;;;;;x
b_swanhill;Swanhill;;;;;;;;;;;;;x
b_swanhill_adj;Swanhiller;;;;;;;;;;;;;x
b_wakefield;Wakefield;;;;;;;;;;;;;x
b_wakefield_adj;Wakefielder;;;;;;;;;;;;;x
b_larkinge;Larkinge;;;;;;;;;;;;;x
b_larkinge_adj;Larkingeer;;;;;;;;;;;;;x
b_summerwick;Summerwick;;;;;;;;;;;;;x
b_summerwick_adj;Summerwicker;;;;;;;;;;;;;x
b_newcliff;Newcliff;;;;;;;;;;;;;x
b_newcliff_adj;Newcliffer;;;;;;;;;;;;;x
b_corins_crossing;Corins Crossing;;;;;;;;;;;;;x
b_corins_crossing_adj;Corins Crossinger;;;;;;;;;;;;;x
b_bleakglen;Bleakglen;;;;;;;;;;;;;x
b_bleakglen_adj;Bleakglener;;;;;;;;;;;;;x
b_pirn;Pirn;;;;;;;;;;;;;x
b_pirn_adj;Pirner;;;;;;;;;;;;;x
b_aylesbury;Aylesbury;;;;;;;;;;;;;x
b_aylesbury_adj;Aylesburyer;;;;;;;;;;;;;x
b_drylight;Drylight;;;;;;;;;;;;;x
b_drylight_adj;Drylighter;;;;;;;;;;;;;x
b_arrowside;Arrowside;;;;;;;;;;;;;x
b_arrowside_adj;Arrowsideer;;;;;;;;;;;;;x
b_farvein;Farvein;;;;;;;;;;;;;x
b_farvein_adj;Farveiner;;;;;;;;;;;;;x
b_lights_shield_tower;Lights Shield Tower;;;;;;;;;;;;;x
b_lights_shield_tower_adj;Lights Shield Towerer;;;;;;;;;;;;;x
b_windcross;Windcross;;;;;;;;;;;;;x
b_windcross_adj;Windcrosser;;;;;;;;;;;;;x
b_sleetwich;Sleetwich;;;;;;;;;;;;;x
b_sleetwich_adj;Sleetwicher;;;;;;;;;;;;;x
b_eaglefair;Eaglefair;;;;;;;;;;;;;x
b_eaglefair_adj;Eaglefairer;;;;;;;;;;;;;x
b_slyham;Slyham;;;;;;;;;;;;;x
b_slyham_adj;Slyhamer;;;;;;;;;;;;;x
b_hewe;Hewe;;;;;;;;;;;;;x
b_hewe_adj;Heweer;;;;;;;;;;;;;x
b_fallkirk;Fallkirk;;;;;;;;;;;;;x
b_fallkirk_adj;Fallkirker;;;;;;;;;;;;;x
b_sharpton;Sharpton;;;;;;;;;;;;;x
b_sharpton_adj;Sharptoner;;;;;;;;;;;;;x
b_mutewatch;Mutewatch;;;;;;;;;;;;;x
b_mutewatch_adj;Mutewatcher;;;;;;;;;;;;;x
b_wilderun;Wilderun;;;;;;;;;;;;;x
b_wilderun_adj;Wilderuner;;;;;;;;;;;;;x
b_darklight;Darklight;;;;;;;;;;;;;x
b_darklight_adj;Darklighter;;;;;;;;;;;;;x
b_glimmermore;Glimmermore;;;;;;;;;;;;;x
b_glimmermore_adj;Glimmermoreer;;;;;;;;;;;;;x
b_llyn;Llyn;;;;;;;;;;;;;x
b_llyn_adj;Llyner;;;;;;;;;;;;;x
b_bellmoral;Bellmoral;;;;;;;;;;;;;x
b_bellmoral_adj;Bellmoraler;;;;;;;;;;;;;x
b_darrowshire;Darrowshire;;;;;;;;;;;;;x
b_darrowshire_adj;Darrowshireer;;;;;;;;;;;;;x
b_marris_stead;Marris Stead;;;;;;;;;;;;;x
b_marris_stead_adj;Marris Steader;;;;;;;;;;;;;x
b_westwend;Westwend;;;;;;;;;;;;;x
b_westwend_adj;Westwender;;;;;;;;;;;;;x
b_berkton;Berkton;;;;;;;;;;;;;x
b_berkton_adj;Berktoner;;;;;;;;;;;;;x
b_steepwell;Steepwell;;;;;;;;;;;;;x
b_steepwell_adj;Steepweller;;;;;;;;;;;;;x
b_autumnland;Autumnland;;;;;;;;;;;;;x
b_autumnland_adj;Autumnlander;;;;;;;;;;;;;x
b_drypoint;Drypoint;;;;;;;;;;;;;x
b_drypoint_adj;Drypointer;;;;;;;;;;;;;x
b_crown_guard_tower;Crown Guard Tower;;;;;;;;;;;;;x
b_crown_guard_tower_adj;Crown Guard Towerer;;;;;;;;;;;;;x
b_lastgrave;Lastgrave;;;;;;;;;;;;;x
b_lastgrave_adj;Lastgraveer;;;;;;;;;;;;;x
b_fallcrest;Fallcrest;;;;;;;;;;;;;x
b_fallcrest_adj;Fallcrester;;;;;;;;;;;;;x
b_ozryn;Ozryn;;;;;;;;;;;;;x
b_ozryn_adj;Ozryner;;;;;;;;;;;;;x
b_howe;Howe;;;;;;;;;;;;;x
b_howe_adj;Howeer;;;;;;;;;;;;;x
b_cardend;Cardend;;;;;;;;;;;;;x
b_cardend_adj;Cardender;;;;;;;;;;;;;x
b_clacton;Clacton;;;;;;;;;;;;;x
b_clacton_adj;Clactoner;;;;;;;;;;;;;x
b_eaststep;Eaststep;;;;;;;;;;;;;x
b_eaststep_adj;Eaststeper;;;;;;;;;;;;;x
b_undercroft;Undercroft;;;;;;;;;;;;;x
b_undercroft_adj;Undercrofter;;;;;;;;;;;;;x
b_longdale;Longdale;;;;;;;;;;;;;x
b_longdale_adj;Longdaleer;;;;;;;;;;;;;x
b_jedburgh;Jedburgh;;;;;;;;;;;;;x
b_jedburgh_adj;Jedburgher;;;;;;;;;;;;;x
b_lerwick;Lerwick;;;;;;;;;;;;;x
b_lerwick_adj;Lerwicker;;;;;;;;;;;;;x
b_mutebell;Mutebell;;;;;;;;;;;;;x
b_mutebell_adj;Mutebeller;;;;;;;;;;;;;x
b_lastdrift;Lastdrift;;;;;;;;;;;;;x
b_lastdrift_adj;Lastdrifter;;;;;;;;;;;;;x
b_draycott;Draycott;;;;;;;;;;;;;x
b_draycott_adj;Draycotter;;;;;;;;;;;;;x
b_aempleforth;Aempleforth;;;;;;;;;;;;;x
b_aempleforth_adj;Aempleforther;;;;;;;;;;;;;x
b_farhill;Farhill;;;;;;;;;;;;;x
b_farhill_adj;Farhiller;;;;;;;;;;;;;x
b_bareball;Bareball;;;;;;;;;;;;;x
b_bareball_adj;Bareballer;;;;;;;;;;;;;x
b_fallhill;Fallhill;;;;;;;;;;;;;x
b_fallhill_adj;Fallhiller;;;;;;;;;;;;;x
b_madholde;Madholde;;;;;;;;;;;;;x
b_madholde_adj;Madholdeer;;;;;;;;;;;;;x
b_hazelhallow;Hazelhallow;;;;;;;;;;;;;x
b_hazelhallow_adj;Hazelhallower;;;;;;;;;;;;;x
b_earthpoint;Earthpoint;;;;;;;;;;;;;x
b_earthpoint_adj;Earthpointer;;;;;;;;;;;;;x
b_blindhollow;Blindhollow;;;;;;;;;;;;;x
b_blindhollow_adj;Blindhollower;;;;;;;;;;;;;x
b_autumnspell;Autumnspell;;;;;;;;;;;;;x
b_autumnspell_adj;Autumnspeller;;;;;;;;;;;;;x
b_rimemore;Rimemore;;;;;;;;;;;;;x
b_rimemore_adj;Rimemoreer;;;;;;;;;;;;;x
b_falsewallow;Falsewallow;;;;;;;;;;;;;x
b_falsewallow_adj;Falsewallower;;;;;;;;;;;;;x
b_dimpost;Dimpost;;;;;;;;;;;;;x
b_dimpost_adj;Dimposter;;;;;;;;;;;;;x
b_honeywich;Honeywich;;;;;;;;;;;;;x
b_honeywich_adj;Honeywicher;;;;;;;;;;;;;x
b_stratwood_tower;Stratwood Tower;;;;;;;;;;;;;x
b_stratwood_tower_adj;Stratwood Towerer;;;;;;;;;;;;;x
b_oakenburn;Oakenburn;;;;;;;;;;;;;x
b_oakenburn_adj;Oakenburner;;;;;;;;;;;;;x
b_grasshand;Grasshand;;;;;;;;;;;;;x
b_grasshand_adj;Grasshander;;;;;;;;;;;;;x
b_wildfair;Wildfair;;;;;;;;;;;;;x
b_wildfair_adj;Wildfairer;;;;;;;;;;;;;x
b_nearon;Nearon;;;;;;;;;;;;;x
b_nearon_adj;Nearoner;;;;;;;;;;;;;x
b_cromer;Cromer;;;;;;;;;;;;;x
b_cromer_adj;Cromerer;;;;;;;;;;;;;x
b_runswick;Runswick;;;;;;;;;;;;;x
b_runswick_adj;Runswicker;;;;;;;;;;;;;x
b_westdale;Westdale;;;;;;;;;;;;;x
b_westdale_adj;Westdaleer;;;;;;;;;;;;;x
b_darkweb_tunnels;Darkweb Tunnels;;;;;;;;;;;;;x
b_darkweb_tunnels_adj;Darkweb Tunnelser;;;;;;;;;;;;;x
b_silkfell;Silkfell;;;;;;;;;;;;;x
b_silkfell_adj;Silkfeller;;;;;;;;;;;;;x
b_frostshield;Frostshield;;;;;;;;;;;;;x
b_frostshield_adj;Frostshielder;;;;;;;;;;;;;x
b_madmond;Madmond;;;;;;;;;;;;;x
b_madmond_adj;Madmonder;;;;;;;;;;;;;x
b_warlington;Warlington;;;;;;;;;;;;;x
b_warlington_adj;Warlingtoner;;;;;;;;;;;;;x
b_acton;Acton;;;;;;;;;;;;;x
b_acton_adj;Actoner;;;;;;;;;;;;;x
b_lights_square;Lights Square;;;;;;;;;;;;;x
b_lights_square_adj;Lights Squareer;;;;;;;;;;;;;x
b_crusaders_square;Crusaders Square;;;;;;;;;;;;;x
b_crusaders_square_adj;Crusaders Squareer;;;;;;;;;;;;;x
b_elders_square;Elders Square;;;;;;;;;;;;;x
b_elders_square_adj;Elders Squareer;;;;;;;;;;;;;x
b_market_row;Market Row;;;;;;;;;;;;;x
b_market_row_adj;Market Rower;;;;;;;;;;;;;x
b_festival_lane;Festival Lane;;;;;;;;;;;;;x
b_festival_lane_adj;Festival Laneer;;;;;;;;;;;;;x
b_princely_lane;Princely Lane;;;;;;;;;;;;;x
b_princely_lane_adj;Princely Laneer;;;;;;;;;;;;;x
b_stratholme_bastion;Stratholme Bastion;;;;;;;;;;;;;x
b_stratholme_bastion_adj;Stratholme Bastioner;;;;;;;;;;;;;x
b_bleakrock_lighthouse;Bleakrock Lighthouse;;;;;;;;;;;;;x
b_bleakrock_lighthouse_adj;Bleakrock Lighthouseer;;;;;;;;;;;;;x
b_roseshore;Roseshore;;;;;;;;;;;;;x
b_roseshore_adj;Roseshoreer;;;;;;;;;;;;;x
b_emberharbor;Emberharbor;;;;;;;;;;;;;x
b_emberharbor_adj;Emberharborer;;;;;;;;;;;;;x
b_foolshope;Foolshope;;;;;;;;;;;;;x
b_foolshope_adj;Foolshopeer;;;;;;;;;;;;;x
b_whiteridge;Whiteridge;;;;;;;;;;;;;x
b_whiteridge_adj;Whiteridgeer;;;;;;;;;;;;;x
b_nancledra;Nancledra;;;;;;;;;;;;;x
b_nancledra_adj;Nancledraer;;;;;;;;;;;;;x
b_swindmore;Swindmore;;;;;;;;;;;;;x
b_swindmore_adj;Swindmoreer;;;;;;;;;;;;;x
b_dralfield;Dralfield;;;;;;;;;;;;;x
b_dralfield_adj;Dralfielder;;;;;;;;;;;;;x
b_barebreach;Barebreach;;;;;;;;;;;;;x
b_barebreach_adj;Barebreacher;;;;;;;;;;;;;x
b_flamehaven;Flamehaven;;;;;;;;;;;;;x
b_flamehaven_adj;Flamehavener;;;;;;;;;;;;;x
b_westwharf;Westwharf;;;;;;;;;;;;;x
b_westwharf_adj;Westwharfer;;;;;;;;;;;;;x
b_wildedenn;Wildedenn;;;;;;;;;;;;;x
b_wildedenn_adj;Wildedenner;;;;;;;;;;;;;x
b_blackburn;Blackburn;;;;;;;;;;;;;x
b_blackburn_adj;Blackburner;;;;;;;;;;;;;x
b_gilramore;Gilramore;;;;;;;;;;;;;x
b_gilramore_adj;Gilramoreer;;;;;;;;;;;;;x
b_mossley;Mossley;;;;;;;;;;;;;x
b_mossley_adj;Mossleyer;;;;;;;;;;;;;x
b_dalhurst;Dalhurst;;;;;;;;;;;;;x
b_dalhurst_adj;Dalhurster;;;;;;;;;;;;;x
b_rochdale;Rochdale;;;;;;;;;;;;;x
b_rochdale_adj;Rochdaleer;;;;;;;;;;;;;x
b_ebonhorn;Ebonhorn;;;;;;;;;;;;;x
b_ebonhorn_adj;Ebonhorner;;;;;;;;;;;;;x
b_shroudwick;Shroudwick;;;;;;;;;;;;;x
b_shroudwick_adj;Shroudwicker;;;;;;;;;;;;;x
b_ocleigh;Ocleigh;;;;;;;;;;;;;x
b_ocleigh_adj;Ocleigher;;;;;;;;;;;;;x
b_plapstead;Plapstead;;;;;;;;;;;;;x
b_plapstead_adj;Plapsteader;;;;;;;;;;;;;x
b_krusby;Krusby;;;;;;;;;;;;;x
b_krusby_adj;Krusbyer;;;;;;;;;;;;;x
b_acashire;Acashire;;;;;;;;;;;;;x
b_acashire_adj;Acashireer;;;;;;;;;;;;;x
b_nightmouth;Nightmouth;;;;;;;;;;;;;x
b_nightmouth_adj;Nightmouther;;;;;;;;;;;;;x
b_roguepass;Roguepass;;;;;;;;;;;;;x
b_roguepass_adj;Roguepasser;;;;;;;;;;;;;x
b_northgrasp;Northgrasp;;;;;;;;;;;;;x
b_northgrasp_adj;Northgrasper;;;;;;;;;;;;;x
b_oakencall;Oakencall;;;;;;;;;;;;;x
b_oakencall_adj;Oakencaller;;;;;;;;;;;;;x
b_warrington;Warrington;;;;;;;;;;;;;x
b_warrington_adj;Warringtoner;;;;;;;;;;;;;x
b_erstonia;Erstonia;;;;;;;;;;;;;x
b_erstonia_adj;Erstoniaer;;;;;;;;;;;;;x
b_kings_watch;Kings Watch;;;;;;;;;;;;;x
b_kings_watch_adj;Kings Watcher;;;;;;;;;;;;;x
b_oakheart;Oakheart;;;;;;;;;;;;;x
b_oakheart_adj;Oakhearter;;;;;;;;;;;;;x
b_fools_march;Fools March;;;;;;;;;;;;;x
b_fools_march_adj;Fools Marcher;;;;;;;;;;;;;x
b_mouthmend;Mouthmend;;;;;;;;;;;;;x
b_mouthmend_adj;Mouthmender;;;;;;;;;;;;;x
b_wolfpine;Wolfpine;;;;;;;;;;;;;x
b_wolfpine_adj;Wolfpineer;;;;;;;;;;;;;x
b_ayrith;Ayrith;;;;;;;;;;;;;x
b_ayrith_adj;Ayrither;;;;;;;;;;;;;x
b_shadebreak;Shadebreak;;;;;;;;;;;;;x
b_shadebreak_adj;Shadebreaker;;;;;;;;;;;;;x
b_claychill;Claychill;;;;;;;;;;;;;x
b_claychill_adj;Claychiller;;;;;;;;;;;;;x
b_fallspire;Fallspire;;;;;;;;;;;;;x
b_fallspire_adj;Fallspireer;;;;;;;;;;;;;x
b_sanlow;Sanlow;;;;;;;;;;;;;x
b_sanlow_adj;Sanlower;;;;;;;;;;;;;x
b_pitmedden;Pitmedden;;;;;;;;;;;;;x
b_pitmedden_adj;Pitmeddener;;;;;;;;;;;;;x
b_halivaara;Halivaara;;;;;;;;;;;;;x
b_halivaara_adj;Halivaaraer;;;;;;;;;;;;;x
b_eelry;Eelry;;;;;;;;;;;;;x
b_eelry_adj;Eelryer;;;;;;;;;;;;;x
b_cresthill;Cresthill;;;;;;;;;;;;;x
b_cresthill_adj;Cresthiller;;;;;;;;;;;;;x
b_athelney;Athelney;;;;;;;;;;;;;x
b_athelney_adj;Athelneyer;;;;;;;;;;;;;x
b_shadeview;Shadeview;;;;;;;;;;;;;x
b_shadeview_adj;Shadeviewer;;;;;;;;;;;;;x
b_whitfell;Whitfell;;;;;;;;;;;;;x
b_whitfell_adj;Whitfeller;;;;;;;;;;;;;x
b_barechill;Barechill;;;;;;;;;;;;;x
b_barechill_adj;Barechiller;;;;;;;;;;;;;x
b_mudpass;Mudpass;;;;;;;;;;;;;x
b_mudpass_adj;Mudpasser;;;;;;;;;;;;;x
b_ghosthorn;Ghosthorn;;;;;;;;;;;;;x
b_ghosthorn_adj;Ghosthorner;;;;;;;;;;;;;x
b_mardenholde;Mardenholde;;;;;;;;;;;;;x
b_mardenholde_adj;Mardenholdeer;;;;;;;;;;;;;x
b_hearthglen;Hearthglen;;;;;;;;;;;;;x
b_hearthglen_adj;Hearthglener;;;;;;;;;;;;;x
b_taelans_tower;Taelans Tower;;;;;;;;;;;;;x
b_taelans_tower_adj;Taelans Towerer;;;;;;;;;;;;;x
b_sharpglen;Sharpglen;;;;;;;;;;;;;x
b_sharpglen_adj;Sharpglener;;;;;;;;;;;;;x
b_guthram;Guthram;;;;;;;;;;;;;x
b_guthram_adj;Guthramer;;;;;;;;;;;;;x
b_sherfield;Sherfield;;;;;;;;;;;;;x
b_sherfield_adj;Sherfielder;;;;;;;;;;;;;x
b_starburgh;Starburgh;;;;;;;;;;;;;x
b_starburgh_adj;Starburgher;;;;;;;;;;;;;x
b_northridge_camp;Northridge Camp;;;;;;;;;;;;;x
b_northridge_camp_adj;Northridge Camper;;;;;;;;;;;;;x
b_rochwell;Rochwell;;;;;;;;;;;;;x
